night,run,field,filter,seeing,ellipt,sky,sources
20121109,r945544,SA98,i,3.16,0.053,45.6,38
20121109,r945545,SA98,Ha,3.33,0.049,33.3,41
20121109,r945546,intphas_3014,Ha,2.60,0.035,48.1,72
20121109,r945547,intphas_3014,r,2.60,0.041,114.4,209
20121109,r945548,intphas_3014,i,2.70,0.040,106.9,126
20121109,r945549,intphas_3014o,Ha,2.45,0.046,53.6,81
20121109,r945550,intphas_3014o,r,2.46,0.030,135.9,214
20121109,r945551,intphas_3014o,i,2.60,0.054,120.9,142
20121109,r945552,intphas_3020,Ha,2.47,0.057,54.1,112
20121109,r945553,intphas_3020,r,1.84,0.046,110.0,488
20121109,r945554,intphas_3020,i,2.25,0.050,120.6,235
20121109,r945555,intphas_3020o,Ha,2.45,0.048,54.4,119
20121109,r945556,intphas_3020o,r,2.39,0.047,121.1,348
20121109,r945557,intphas_3020o,i,2.15,0.044,103.4,285
20121109,r945558,intphas_3042,Ha,2.81,0.054,56.4,78
20121109,r945559,intphas_3042,r,3.35,0.051,123.8,162
20121109,r945560,intphas_3042,i,3.12,0.070,111.5,113
20121109,r945561,intphas_3042o,Ha,2.88,0.037,51.5,70
20121109,r945562,intphas_3042o,r,2.15,0.032,107.3,305
20121109,r945563,intphas_3042o,i,2.52,0.051,113.2,169
20121109,r945564,intphas_3043,Ha,3.40,0.057,41.7,61
20121109,r945565,intphas_3043,r,2.71,0.058,111.0,177
20121109,r945566,intphas_3043,i,1.79,0.056,112.6,247
20121109,r945567,intphas_3043o,Ha,2.74,0.067,53.2,70
20121109,r945568,intphas_3043o,r,2.39,0.044,132.1,218
20121109,r945569,intphas_3043o,i,2.49,0.051,114.1,133
20121109,r945570,intphas_3045,Ha,2.65,0.044,59.4,77
20121109,r945571,intphas_3045,r,2.44,0.050,138.6,221
20121109,r945572,intphas_3045,i,2.07,0.045,118.0,217
20121109,r945573,intphas_3045o,Ha,2.21,0.039,50.5,102
20121109,r945574,intphas_3045o,r,2.16,0.072,145.4,267
20121109,r945575,intphas_3045o,i,2.12,0.053,104.8,194
20121109,r945576,intphas_3062,Ha,2.92,0.066,59.7,61
20121109,r945577,intphas_3062,r,3.29,0.042,138.7,120
20121109,r945578,intphas_3062,i,3.41,0.048,126.8,87
20121109,r945579,intphas_3062o,Ha,2.35,0.034,62.1,87
20121109,r945580,intphas_3062o,r,2.43,0.028,145.6,172
20121109,r945581,intphas_3062o,i,2.50,0.049,126.4,132
20121109,r945582,intphas_3073,Ha,2.84,0.037,60.9,81
20121109,r945583,intphas_3073,r,1.93,0.039,147.1,319
20121109,r945584,intphas_3073,i,2.48,0.054,124.2,176
20121109,r945585,intphas_3138,Ha,2.85,0.040,59.0,84
20121109,r945586,intphas_3138,r,3.20,0.044,139.0,188
20121109,r945587,intphas_3138,i,2.61,0.042,126.2,178
20121109,r945588,intphas_3138o,Ha,2.49,0.051,61.3,107
20121109,r945589,intphas_3138o,r,2.43,0.041,145.1,319
20121109,r945590,intphas_3138o,i,2.97,0.040,127.0,140
20121109,r945591,intphas_3141,Ha,2.26,0.046,61.5,115
20121109,r945592,intphas_3141,r,2.44,0.060,147.9,283
20121109,r945593,intphas_3141,i,3.33,0.074,132.5,103
20121109,r945594,intphas_3141o,Ha,2.11,0.033,60.6,115
20121109,r945595,intphas_3141o,r,2.01,0.049,151.0,394
20121109,r945596,intphas_3141o,i,2.46,0.056,127.6,160
20121109,r945597,intphas_3142,Ha,2.29,0.046,66.0,69
20121109,r945598,intphas_3142,r,2.31,0.029,145.2,148
20121109,r945599,intphas_3142,i,2.35,0.040,120.5,119
20121109,r945600,intphas_3142o,Ha,2.10,0.033,63.4,83
20121109,r945601,intphas_3142o,r,2.23,0.040,146.3,144
20121109,r945602,intphas_3142o,i,2.02,0.039,120.8,133
20121109,r945603,intphas_3182,Ha,2.51,0.037,63.8,103
20121109,r945604,intphas_3182,r,3.12,0.065,87.5,204
20121109,r945605,intphas_3182,i,2.59,0.057,48.9,175
20121109,r945606,intphas_3182o,Ha,3.26,0.036,59.7,69
20121109,r945607,intphas_3182o,r,2.77,0.070,130.8,264
20121109,r945608,intphas_3182o,i,2.92,0.070,133.6,147
20121109,r945609,intphas_3289,Ha,3.06,0.044,66.0,53
20121109,r945610,intphas_3289,r,2.31,0.054,154.8,261
20121109,r945611,intphas_3289,i,1.99,0.038,129.4,227
20121109,r945612,intphas_3289o,Ha,2.55,0.041,64.5,79
20121109,r945613,intphas_3289o,r,2.37,0.041,162.4,226
20121109,r945614,intphas_3289o,i,2.00,0.036,127.8,209
20121109,r945615,intphas_3366o,Ha,2.82,0.034,74.3,78
20121109,r945616,intphas_3366o,r,3.27,0.050,183.3,165
20121109,r945617,intphas_3366o,i,2.65,0.080,149.9,159
20121109,r945618,intphas_3386,Ha,2.56,0.069,90.2,71
20121109,r945619,intphas_3386,r,2.61,0.091,204.7,193
20121109,r945620,intphas_3386,i,2.07,0.093,167.1,218
20121109,r945621,SA98,Ha,2.59,0.044,81.1,61
20121109,r945622,SA98,r,2.69,0.058,200.3,170
20121109,r945623,SA98,i,2.68,0.058,111.5,57
20121109,r945624,Rub149b,i,2.75,0.031,115.6,51
20121109,r945625,Rub149b,r,3.26,0.042,186.8,74
20121109,r945626,Rub149b,r,2.36,0.056,138.1,65
20121109,r945627,Rub149b,Ha,2.68,0.035,149.9,54
20121110,r945678,sa114,ha,1.87,0.068,303.7,17
20121110,r945679,sa114,r,2.09,0.035,348.5,30
20121110,r945680,sa114,i,2.03,0.032,319.1,13
20121110,r945681,sa114,g,2.20,0.014,316.9,28
20121110,r945682,sa114,U,1.44,0.118,316.7,10
20121110,r945683,intphas_7175,Ha,1.39,0.057,378.5,181
20121110,r945684,intphas_7175,r,1.43,0.072,434.1,434
20121110,r945685,intphas_7175,i,1.24,0.068,467.9,473
20121110,r945686,intphas_7175o,Ha,1.51,0.054,398.2,174
20121110,r945687,intphas_7175o,r,1.36,0.064,454.0,522
20121110,r945688,intphas_7175o,i,1.39,0.078,457.7,456
20121110,r945689,intphas_7197o,Ha,1.54,0.062,405.1,316
20121110,r945690,intphas_7197o,r,1.64,0.067,465.3,759
20121110,r945691,intphas_7197o,i,1.69,0.071,464.5,501
20121110,r945694,intphas_6671,Ha,2.20,0.072,61.6,229
20121110,r945695,intphas_6671,r,2.16,0.074,110.6,625
20121110,r945696,intphas_6671,i,2.05,0.066,120.9,464
20121110,r945697,intphas_6716,Ha,2.05,0.070,67.4,173
20121110,r945698,intphas_6716,r,1.85,0.073,123.5,551
20121110,r945699,intphas_6716,i,1.72,0.076,127.3,477
20121110,r945700,intphas_6752,Ha,1.95,0.066,64.3,158
20121110,r945701,intphas_6752,r,1.96,0.061,114.2,427
20121110,r945702,intphas_6752,i,1.87,0.083,109.3,363
20121110,r945703,intphas_6765o,Ha,1.99,0.071,87.8,99
20121110,r945704,intphas_6765o,r,2.37,0.044,143.0,168
20121110,r945705,intphas_6765o,i,1.86,0.062,108.2,236
20121110,r945706,intphas_6766o,Ha,2.15,0.043,67.9,123
20121110,r945707,intphas_6766o,r,2.01,0.064,130.7,355
20121110,r945708,intphas_6766o,i,2.19,0.080,106.0,285
20121110,r945709,intphas_6769o,Ha,2.10,0.062,70.8,176
20121110,r945710,intphas_6769o,r,2.37,0.067,108.6,426
20121110,r945711,intphas_6769o,i,2.14,0.074,121.7,390
20121110,r945712,intphas_6770,Ha,2.08,0.047,68.9,127
20121110,r945713,intphas_6770,r,2.07,0.084,101.3,345
20121110,r945714,intphas_6770,i,2.14,0.068,120.8,242
20121110,r945715,intphas_6770o,Ha,2.03,0.047,67.0,123
20121110,r945716,intphas_6770o,r,2.04,0.070,121.5,302
20121110,r945717,intphas_6770o,i,1.60,0.057,94.6,389
20121110,r945718,str82_0322,i,1.83,0.063,123.9,57
20121110,r945719,str82_0322,g,2.33,0.031,76.0,30
20121110,r945720,str82_0322,U,2.73,0.039,67.6,26
20121110,r945721,str82_0322,r,1.82,0.081,113.4,65
20121110,r945722,str82_0322,Ha,2.12,0.053,69.1,27
20121110,r945723,str82_0322o,i,2.16,0.030,161.2,48
20121110,r945724,str82_0322o,g,2.27,0.041,88.5,39
20121110,r945725,str82_0322o,U,2.24,0.027,70.1,25
20121110,r945726,str82_0322o,r,1.76,0.047,124.1,67
20121110,r945727,str82_0322o,Ha,1.95,0.053,67.6,34
20121110,r945728,str82_0323,i,1.87,0.062,156.6,59
20121110,r945729,str82_0323,g,2.13,0.062,84.3,41
20121110,r945730,str82_0323,U,2.23,0.048,67.0,25
20121110,r945731,str82_0323,r,1.77,0.036,136.8,61
20121110,r945732,str82_0323,Ha,2.25,0.057,66.6,32
20121110,r945733,str82_0323o,i,2.15,0.036,163.0,46
20121110,r945734,str82_0323o,g,2.20,0.051,88.3,38
20121110,r945735,str82_0323o,U,1.47,0.166,71.4,20
20121110,r945736,str82_0323o,r,2.33,0.028,137.3,46
20121110,r945737,str82_0323o,Ha,1.49,0.062,68.9,23
20121110,r945738,str82_0324,i,2.55,0.040,193.7,22
20121110,r945739,str82_0324,g,1.51,0.105,46.1,7
20121110,r945740,str82_0324,U,1.47,0.209,42.5,9
20121110,r945741,str82_0324,r,27.46,0.316,35759.8,1
20121110,r945747,CRAB_NEBULA,,1.95,0.100,44.1,103
20121110,r945748,crab,nebula,1.89,0.107,116.1,419
20121110,r945749,uvex_2117,r,1.28,0.057,122.0,1012
20121110,r945750,uvex_2117,U,1.69,0.062,79.6,162
20121110,r945751,uvex_2117,g,1.34,0.076,79.6,764
20121110,r945752,uvex_2117o,r,1.23,0.081,56.9,1075
20121110,r945753,uvex_2117o,U,1.51,0.108,71.8,164
20121110,r945754,uvex_2117o,g,1.30,0.093,52.2,757
20121110,r945755,uvex_2119,r,1.41,0.051,147.6,242
20121110,r945756,uvex_2119,U,1.66,0.085,84.9,41
20121110,r945757,uvex_2119,g,1.61,0.082,99.8,102
20121110,r945758,uvex_2119o,r,1.63,0.153,132.0,231
20121110,r945759,uvex_2119o,U,1.68,0.063,79.2,36
20121110,r945760,uvex_2119o,g,1.73,0.050,83.5,97
20121110,r945761,uvex_2121,r,1.49,0.035,81.5,533
20121110,r945762,uvex_2121,U,1.86,0.108,79.0,75
20121110,r945763,uvex_2121,g,1.60,0.050,94.1,348
20121110,r945764,uvex_2121o,r,1.43,0.047,94.5,547
20121110,r945765,uvex_2121o,U,1.59,0.076,77.9,99
20121110,r945766,uvex_2121o,g,1.40,0.071,75.0,416
20121110,r945767,uvex_2123,r,1.32,0.064,114.8,600
20121110,r945768,uvex_2123,U,1.60,0.068,75.2,67
20121110,r945769,uvex_2123,g,1.44,0.071,79.2,332
20121110,r945770,uvex_2123o,r,1.54,0.103,136.4,485
20121110,r945771,uvex_2123o,U,1.50,0.051,70.9,77
20121110,r945772,uvex_2123o,g,1.19,0.061,89.6,453
20121110,r945773,uvex_2126,r,1.18,0.060,132.6,649
20121110,r945774,uvex_2126,U,1.44,0.050,75.5,97
20121110,r945775,uvex_2126,g,1.77,0.061,88.7,245
20121110,r945776,uvex_2126o,r,1.41,0.105,135.1,612
20121110,r945777,uvex_2126o,U,1.52,0.067,75.8,88
20121110,r945778,uvex_2126o,g,1.15,0.063,90.9,537
20121110,r945779,uvex_2127,r,1.13,0.070,129.2,1131
20121110,r945780,uvex_2127,U,1.42,0.073,77.6,197
20121110,r945781,uvex_2127,g,1.16,0.072,78.3,816
20121110,r945782,uvex_2127o,r,1.22,0.145,129.8,1149
20121110,r945783,uvex_2127o,U,1.48,0.065,76.9,188
20121110,r945784,uvex_2127o,g,1.45,0.050,91.3,577
20121110,r945785,uvex_2129,r,1.23,0.085,132.6,966
20121110,r945786,uvex_2129,U,1.72,0.044,73.6,114
20121110,r945787,uvex_2129,g,1.33,0.056,90.3,582
20121110,r945788,uvex_2129o,r,1.26,0.054,78.8,848
20121110,r945789,uvex_2129o,U,1.59,0.089,66.9,143
20121110,r945790,uvex_2129o,g,1.59,0.054,86.1,434
20121110,r945791,uvex_2132,r,1.39,0.054,139.0,604
20121110,r945792,uvex_2132,U,1.52,0.039,75.7,82
20121110,r945793,uvex_2132,g,1.40,0.048,85.1,379
20121110,r945794,uvex_2132o,r,1.67,0.037,125.0,397
20121110,r945795,uvex_2132o,U,1.58,0.041,69.4,72
20121110,r945796,uvex_2132o,g,1.41,0.041,81.2,347
20121110,r945797,uvex_2133,r,1.24,0.054,136.7,450
20121110,r945798,uvex_2133,U,1.50,0.045,75.3,57
20121110,r945799,uvex_2133,g,1.33,0.071,86.5,273
20121110,r945800,uvex_2133o,r,1.23,0.045,138.9,511
20121110,r945801,uvex_2133o,U,1.47,0.054,65.5,69
20121110,r945802,uvex_2133o,g,1.34,0.050,86.6,284
20121110,r945803,uvex_2136,r,1.48,0.069,97.0,550
20121110,r945804,uvex_2136,U,1.51,0.047,68.9,106
20121110,r945805,uvex_2136,g,1.38,0.071,68.6,428
20121110,r945806,uvex_2136o,r,1.38,0.046,129.7,599
20121110,r945807,uvex_2136o,U,1.46,0.048,70.3,113
20121110,r945808,uvex_2136o,g,1.33,0.064,80.2,464
20121110,r945809,uvex_2137,r,1.38,0.043,69.2,512
20121110,r945810,uvex_2137,U,1.60,0.060,67.0,78
20121110,r945811,uvex_2137,g,1.52,0.057,82.3,313
20121110,r945812,uvex_2137o,r,1.36,0.072,112.4,567
20121110,r945813,uvex_2137o,U,1.75,0.039,71.7,67
20121110,r945814,uvex_2137o,g,1.49,0.039,78.0,322
20121110,r945815,uvex_2140,r,1.47,0.058,47.0,883
20121110,r945816,uvex_2140,U,1.64,0.064,66.3,178
20121110,r945817,uvex_2140,g,1.40,0.045,86.3,714
20121110,r945818,uvex_2140o,r,1.17,0.043,104.3,1132
20121110,r945819,uvex_2140o,U,1.53,0.063,69.1,179
20121110,r945820,uvex_2140o,g,1.22,0.054,72.7,863
20121110,r945821,uvex_2142,r,1.24,0.088,70.7,563
20121110,r945822,uvex_2142,U,1.86,0.214,68.2,66
20121110,r945823,uvex_2142,g,1.33,0.070,57.8,288
20121110,r945824,uvex_2142o,r,1.30,0.096,70.7,452
20121110,r945825,uvex_2142o,U,1.49,0.086,73.7,56
20121110,r945826,uvex_2142o,g,1.17,0.043,66.2,282
20121110,r945827,uvex_2149,r,1.12,0.054,104.8,847
20121110,r945828,uvex_2149,U,1.36,0.059,64.6,146
20121110,r945829,uvex_2149,g,1.37,0.063,80.6,506
20121110,r945830,uvex_2149o,r,1.52,0.064,134.7,537
20121110,r945831,uvex_2149o,U,1.46,0.087,63.0,132
20121110,r945832,uvex_2149o,g,1.42,0.040,83.0,424
20121110,r945833,uvex_2153,r,1.27,0.083,96.1,822
20121110,r945834,uvex_2153,U,1.66,0.052,67.8,125
20121110,r945835,uvex_2153,g,1.38,0.060,85.9,578
20121110,r945836,uvex_2153o,r,1.04,0.042,132.1,979
20121110,r945837,uvex_2153o,U,1.46,0.061,71.5,143
20121110,r945838,uvex_2153o,g,1.35,0.041,81.7,545
20121110,r945839,uvex_2155,r,1.17,0.044,137.2,692
20121110,r945840,uvex_2155,U,1.42,0.066,66.4,88
20121110,r945841,uvex_2155,g,1.65,0.042,72.0,310
20121110,r945842,uvex_2155o,r,1.50,0.053,124.7,454
20121110,r945843,uvex_2155o,U,1.64,0.032,75.7,58
20121110,r945844,uvex_2155o,g,1.46,0.045,79.6,329
20121110,r945845,uvex_2156,r,1.38,0.037,128.7,488
20121110,r945846,uvex_2156,U,1.63,0.063,75.0,73
20121110,r945847,uvex_2156,g,1.53,0.039,84.6,277
20121110,r945848,uvex_2156o,r,1.48,0.059,126.4,477
20121110,r945849,uvex_2156o,U,1.81,0.069,68.4,62
20121110,r945850,uvex_2156o,g,1.51,0.040,91.8,273
20121110,r945851,uvex_2159,r,1.28,0.056,142.4,640
20121110,r945852,uvex_2159,U,1.49,0.035,70.8,88
20121110,r945853,uvex_2159,g,1.24,0.061,93.5,492
20121110,r945854,uvex_2159o,r,1.45,0.059,108.1,610
20121110,r945855,uvex_2159o,U,1.62,0.065,67.5,72
20121110,r945856,uvex_2159o,g,1.39,0.064,87.5,479
20121110,r945857,SA98,U,1.63,0.045,62.9,101
20121110,r945858,SA98,g,1.52,0.063,56.7,243
20121110,r945859,SA98,r,1.46,0.064,77.3,324
20121110,r945860,uvex_3635,r,1.46,0.051,143.8,306
20121110,r945861,uvex_3635,U,1.89,0.042,74.7,58
20121110,r945862,uvex_3635,g,1.67,0.038,90.8,163
20121110,r945863,uvex_3635o,r,1.62,0.057,113.2,268
20121110,r945864,uvex_3635o,U,1.94,0.035,71.3,54
20121110,r945865,uvex_3635o,g,1.91,0.064,85.0,139
20121110,r945866,uvex_3636,r,1.87,0.042,150.8,204
20121110,r945867,uvex_3636,U,1.63,0.022,77.8,84
20121110,r945868,uvex_3636,g,1.49,0.033,94.2,178
20121110,r945869,uvex_3636o,r,1.49,0.062,147.5,245
20121110,r945870,uvex_3636o,U,1.63,0.065,73.4,84
20121110,r945871,uvex_3636o,g,1.55,0.028,87.6,176
20121110,r945872,uvex_3641,r,1.41,0.057,144.3,595
20121110,r945873,uvex_3641,U,1.91,0.045,73.9,89
20121110,r945874,uvex_3641,g,2.38,0.033,96.4,202
20121110,r945875,uvex_3641o,r,2.67,0.071,143.0,233
20121110,r945876,uvex_3641o,U,2.46,0.061,80.5,64
20121110,r945877,uvex_3641o,g,1.59,0.045,94.0,393
20121110,r945878,uvex_3648,r,1.76,0.047,146.2,396
20121110,r945879,uvex_3648,U,1.82,0.038,81.4,82
20121110,r945880,uvex_3648,g,1.73,0.036,93.1,295
20121110,r945881,uvex_3648o,r,1.55,0.059,103.5,453
20121110,r945882,uvex_3648o,U,1.79,0.041,65.9,86
20121110,r945883,uvex_3648o,g,1.78,0.068,93.9,288
20121110,r945884,uvex_3663,r,1.47,0.066,142.6,461
20121110,r945885,uvex_3663,U,1.67,0.048,82.2,60
20121110,r945886,uvex_3663,g,1.76,0.042,96.5,235
20121110,r945887,uvex_3663o,r,1.77,0.045,132.5,336
20121110,r945888,uvex_3663o,U,1.64,0.023,75.2,77
20121110,r945889,uvex_3663o,g,1.61,0.068,89.8,263
20121110,r945890,uvex_3664,r,1.59,0.074,146.7,339
20121110,r945891,uvex_3664,U,1.75,0.031,74.8,77
20121110,r945892,uvex_3664,g,1.88,0.043,97.8,193
20121110,r945893,uvex_3664o,r,1.75,0.041,155.0,267
20121110,r945894,uvex_3664o,U,2.02,0.027,83.7,59
20121110,r945895,uvex_3664o,g,2.08,0.064,100.1,142
20121110,r945896,uvex_3665,r,1.74,0.069,159.4,351
20121110,r945897,uvex_3665,U,1.83,0.022,81.5,70
20121110,r945898,uvex_3665,g,1.96,0.049,102.6,203
20121110,r945899,uvex_3665o,r,1.74,0.040,162.1,343
20121110,r945900,uvex_3665o,U,1.74,0.039,82.3,68
20121110,r945901,uvex_3665o,g,1.88,0.053,106.0,221
20121111,r945955,SA114,Ha,1.59,0.052,27.8,23
20121111,r945956,SA114,r,2.01,0.045,60.6,28
20121111,r945957,SA114,i,1.41,0.039,39.9,21
20121111,r945958,SA114,g,1.57,0.063,33.5,37
20121111,r945959,SA114,U,1.56,0.086,30.5,12
20121111,r945960,intphas_6772,Ha,1.34,0.086,372.2,200
20121111,r945961,intphas_6772,r,1.23,0.087,439.6,625
20121111,r945962,intphas_6772,i,1.11,0.090,427.9,668
20121111,r945963,intphas_6776,Ha,1.22,0.071,235.4,479
20121111,r945964,intphas_6776,r,1.28,0.080,233.0,1241
20121111,r945965,intphas_6776,i,1.07,0.097,248.1,1300
20121111,r945966,intphas_6776o,Ha,1.13,0.074,227.9,545
20121111,r945967,intphas_6776o,r,1.18,0.113,254.9,1415
20121111,r945968,intphas_6776o,i,1.05,0.107,284.3,1426
20121111,r945969,intphas_6777,Ha,1.13,0.073,238.1,255
20121111,r945970,intphas_6777,r,1.19,0.067,263.5,594
20121111,r945971,intphas_6777,i,1.24,0.072,279.3,531
20121111,r945972,intphas_6777o,Ha,1.14,0.095,239.5,238
20121111,r945973,intphas_6777o,r,1.11,0.086,223.7,617
20121111,r945974,intphas_6777o,i,0.98,0.104,264.1,786
20121111,r945975,intphas_6782,Ha,1.37,0.070,245.7,166
20121111,r945976,intphas_6782,r,1.31,0.060,300.4,421
20121111,r945977,intphas_6782,i,1.25,0.063,282.6,451
20121111,r945978,intphas_6782o,Ha,1.10,0.081,240.1,216
20121111,r945979,intphas_6782o,r,1.07,0.069,297.2,597
20121111,r945980,intphas_6782o,i,1.16,0.090,278.9,534
20121111,r945981,intphas_6783,Ha,1.32,0.047,231.0,312
20121111,r945982,intphas_6783,r,1.26,0.071,291.5,969
20121111,r945983,intphas_6783,i,1.34,0.083,286.4,781
20121111,r945984,intphas_6783o,Ha,1.26,0.095,234.8,335
20121111,r945985,intphas_6783o,r,1.06,0.070,280.8,1206
20121111,r945986,intphas_6783o,i,0.93,0.080,281.3,1236
20121111,r945987,intphas_6786,Ha,1.30,0.075,230.7,377
20121111,r945988,intphas_6786,r,1.12,0.090,274.9,1322
20121111,r945989,intphas_6786,i,1.11,0.081,285.7,1159
20121111,r945990,intphas_6786o,Ha,1.20,0.109,232.2,451
20121111,r945991,intphas_6786o,r,1.32,0.120,265.4,1002
20121111,r945992,intphas_6786o,i,1.23,0.065,278.6,830
20121111,r945993,intphas_6357,Ha,1.54,0.070,233.2,212
20121111,r945994,intphas_6357,r,1.19,0.090,291.8,928
20121111,r945995,intphas_6357,i,1.20,0.067,275.9,796
20121111,r945996,intphas_6357o,Ha,1.41,0.109,233.6,316
20121111,r945997,intphas_6357o,r,1.24,0.116,250.0,987
20121111,r945998,intphas_6357o,i,1.35,0.062,248.3,702
20121111,r945999,intphas_6580,Ha,1.30,0.063,233.6,183
20121111,r946000,intphas_6580,r,1.25,0.085,274.8,621
20121111,r946001,intphas_6580,i,1.38,0.113,271.6,485
20121111,r946002,intphas_6659o,Ha,1.40,0.055,230.1,474
20121111,r946003,intphas_6659o,r,1.43,0.077,246.4,1363
20121111,r946004,intphas_6659o,i,1.16,0.111,280.9,1440
20121111,r946005,intphas_6692,Ha,1.44,0.076,230.0,550
20121111,r946006,intphas_6692,r,1.31,0.078,273.2,1802
20121111,r946007,intphas_6692,i,1.40,0.072,267.1,1096
20121111,r946008,intphas_6813o,Ha,1.35,0.071,240.0,273
20121111,r946009,intphas_6813o,r,1.31,0.075,273.8,794
20121111,r946010,intphas_6813o,i,1.14,0.072,281.1,789
20121111,r946011,intphas_6814o,Ha,1.16,0.066,242.1,291
20121111,r946012,intphas_6814o,r,1.19,0.071,294.3,741
20121111,r946013,intphas_6814o,i,1.03,0.105,283.6,897
20121111,r946014,intphas_6815,Ha,1.23,0.084,234.9,246
20121111,r946015,intphas_6815,r,1.24,0.057,292.8,575
20121111,r946016,intphas_6815,i,1.27,0.054,290.1,492
20121111,r946017,intphas_6827o,Ha,1.43,0.057,240.0,158
20121111,r946018,intphas_6827o,r,1.25,0.074,286.5,592
20121111,r946019,intphas_6827o,i,1.35,0.055,274.9,434
20121111,r946020,intphas_6364o,Ha,1.35,0.135,261.7,602
20121111,r946021,intphas_6364o,r,1.20,0.102,250.1,1949
20121111,r946022,intphas_6364o,i,0.97,0.082,294.5,1969
20121111,r946023,intphas_6383o,Ha,1.24,0.065,253.3,240
20121111,r946024,intphas_6383o,r,1.43,0.058,308.3,469
20121111,r946025,intphas_6383o,i,1.25,0.065,293.1,612
20121111,r946026,intphas_6636o,Ha,1.27,0.081,234.7,488
20121111,r946027,intphas_6636o,r,1.10,0.071,258.5,1728
20121111,r946028,intphas_6636o,i,1.16,0.064,273.0,1066
20121111,r946029,intphas_6641,Ha,1.47,0.105,235.7,320
20121111,r946030,intphas_6641,r,1.34,0.053,295.9,826
20121111,r946031,intphas_6641,i,1.24,0.071,270.6,818
20121111,r946032,intphas_6655,Ha,1.21,0.090,234.5,630
20121111,r946033,intphas_6655,r,1.19,0.064,282.5,1691
20121111,r946034,intphas_6655,i,1.17,0.062,271.1,1268
20121111,r946035,intphas_6680,Ha,1.28,0.082,233.9,605
20121111,r946036,intphas_6680,r,1.32,0.055,219.8,1365
20121111,r946037,intphas_6680,i,1.15,0.071,278.9,1205
20121111,r946038,intphas_6684,Ha,1.36,0.082,227.4,417
20121111,r946039,intphas_6684,r,1.42,0.096,261.4,1163
20121111,r946040,intphas_6684,i,1.16,0.068,265.2,1094
20121111,r946041,intphas_6684o,Ha,1.37,0.104,236.1,427
20121111,r946042,intphas_6684o,r,2.01,0.129,288.1,641
20121111,r946043,intphas_6684o,i,1.21,0.098,279.8,1012
20121111,r946044,SA114,Ha,1.59,0.084,222.9,22
20121111,r946045,SA114,r,1.31,0.039,241.7,48
20121111,r946046,SA114,i,1.53,0.074,228.9,19
20121111,r946047,SA114,U,1.48,0.094,224.5,9
20121111,r946048,SA114,g,1.72,0.029,229.6,30
20121111,r946049,SA92,U,2.10,0.114,230.8,17
20121111,r946050,SA92,g,1.77,0.034,241.9,27
20121111,r946051,SA92,Ha,2.59,0.139,230.3,16
20121111,r946052,SA92,r,1.46,0.033,259.7,41
20121111,r946053,SA92,i,1.78,0.051,246.1,9
20121111,r946054,SA92,U,2.04,0.078,232.0,16
20121111,r946055,intphas_7220,Ha,1.33,0.067,232.0,217
20121111,r946056,intphas_7220,r,1.22,0.085,290.5,515
20121111,r946057,intphas_7220,i,1.10,0.102,281.4,582
20121111,r946058,intphas_7220o,Ha,1.14,0.070,230.4,213
20121111,r946059,intphas_7220o,r,1.26,0.062,286.1,426
20121111,r946060,intphas_7220o,i,1.24,0.066,276.8,418
20121111,r946061,intphas_7222,Ha,1.32,0.079,230.3,439
20121111,r946062,intphas_7222,r,1.53,0.048,275.7,864
20121111,r946063,intphas_7222,i,1.22,0.091,270.9,852
20121111,r946064,intphas_7222o,Ha,1.30,0.074,234.4,426
20121111,r946065,intphas_7222o,r,1.35,0.084,273.3,1067
20121111,r946066,intphas_7222o,i,1.23,0.066,264.8,878
20121111,r946067,intphas_6881,Ha,1.55,0.057,238.0,104
20121111,r946068,intphas_6881,r,1.32,0.045,298.9,316
20121111,r946069,intphas_6881,i,1.36,0.081,289.1,317
20121111,r946070,intphas_7010,Ha,1.38,0.046,221.7,360
20121111,r946071,intphas_7010,r,2.08,0.466,227.0,253
20121111,r946072,intphas_7010,i,1.20,0.079,283.0,941
20121111,r946073,intphas_7010o,Ha,1.38,0.063,240.8,372
20121111,r946074,intphas_7010o,r,1.41,0.080,283.8,974
20121111,r946075,intphas_7010o,i,1.27,0.056,276.1,797
20121111,r946076,uvex_1852,r,1.45,0.107,508.7,253
20121111,r946077,uvex_1852,U,1.86,0.114,439.4,32
20121111,r946078,uvex_1852,g,1.67,0.075,456.0,97
20121111,r946079,uvex_1852o,r,1.52,0.078,521.3,226
20121111,r946080,uvex_1852o,U,1.86,0.120,441.4,27
20121111,r946081,uvex_1852o,g,1.62,0.104,449.5,98
20121111,r946082,uvex_1862,r,1.76,0.116,520.7,263
20121111,r946083,uvex_1862,U,1.92,0.110,443.3,34
20121111,r946084,uvex_1862,g,1.57,0.100,451.3,150
20121111,r946085,uvex_1862o,r,1.49,0.174,520.6,389
20121111,r946086,uvex_1862o,U,2.05,0.114,442.9,31
20121111,r946087,uvex_1862o,g,1.48,0.096,451.9,186
20121111,r946088,uvex_1866,r,1.40,0.105,523.8,267
20121111,r946089,uvex_1866,U,1.88,0.106,442.4,35
20121111,r946090,uvex_1866,g,1.41,0.124,457.1,121
20121111,r946091,uvex_1866o,r,1.62,0.101,511.3,212
20121111,r946092,uvex_1866o,U,1.88,0.125,437.3,38
20121111,r946093,uvex_1866o,g,1.70,0.092,456.1,90
20121111,r946094,uvex_1871,r,1.42,0.102,499.1,305
