night,run,field,filter,seeing,ellipt,sky,sources
20120822,r929788,KEPLER_19_19,,1.32,0.110,75.3,174
20120822,r929789,KEPLER_13_22,,1.13,0.096,59.9,22
20120822,r929790,KEPLER_13_22,,1.38,0.137,71.2,141
20120822,r929791,KEPLER_13_22,,1.16,0.157,57.3,22
20120822,r929792,KEPLER_13_22,,1.20,0.069,60.3,34
20120822,r929793,KEPLER_13_22,,1.21,0.088,58.7,34
20120822,r929794,KEPLER_13_22,,0.99,0.087,57.2,32
20120822,r929795,KEPLER_13_22,,1.21,0.127,63.6,115
20120822,r929796,KEPLER_13_22,,1.19,0.105,63.1,111
20120822,r929797,KEPLER_13_22,,0.98,0.082,54.6,46
20120822,r929798,KEPLER_13_22,,1.23,0.101,66.9,183
20120822,r929799,KEPLER_13_22,,1.08,0.054,54.3,33
20120822,r929800,KEPLER_13_22,,1.25,0.115,64.7,184
20120822,r929801,KEPLER_13_22,,1.03,0.078,55.1,28
20120822,r929802,KEPLER_13_22,,1.14,0.079,61.7,125
20120822,r929803,KEPLER_13_22,,1.25,0.092,60.8,101
20120822,r929804,KEPLER_13_22,,1.20,0.088,56.1,19
20120822,r929805,KEPLER_13_22,,1.34,0.072,57.0,29
20120822,r929806,KEPLER_13_22,,1.25,0.058,57.7,28
20120822,r929807,KEPLER_13_22,,1.16,0.129,53.8,23
20120822,r929808,KEPLER_13_22,,1.35,0.123,70.0,164
20120822,r929809,KEPLER_AU12_6_23,,1.17,0.066,55.4,25
20120822,r929810,KEPLER_AU12_6_23,,1.23,0.115,77.5,136
20120822,r929811,KEPLER_AU12_6_23,,1.12,0.046,55.6,26
20120822,r929812,KEPLER_AU12_6_23,,1.24,0.070,58.5,36
20120822,r929813,KEPLER_AU12_6_23,,1.36,0.086,58.5,35
20120822,r929814,KEPLER_AU12_6_23,,1.17,0.056,54.5,31
20120822,r929815,KEPLER_AU12_6_23,,1.25,0.101,62.5,74
20120822,r929816,KEPLER_AU12_6_23,,1.17,0.086,61.8,81
20120822,r929817,KEPLER_AU12_6_23,,1.21,0.072,54.6,35
20120822,r929818,KEPLER_AU12_6_23,,1.32,0.131,66.4,135
20120822,r929819,KEPLER_AU12_6_23,,1.13,0.078,54.0,40
20120822,r929820,KEPLER_AU12_6_23,,1.25,0.111,66.9,135
20120822,r929821,KEPLER_AU12_6_23,,1.23,0.073,55.5,32
20120822,r929822,KEPLER_AU12_6_23,,1.17,0.097,64.1,84
20120822,r929823,KEPLER_AU12_6_23,,1.15,0.071,63.6,84
20120822,r929824,KEPLER_AU12_6_23,,1.30,0.102,56.4,24
20120822,r929825,KEPLER_AU12_6_23,,1.26,0.091,60.6,39
20120822,r929826,KEPLER_AU12_6_23,,1.26,0.114,60.1,39
20120822,r929827,KEPLER_AU12_6_23,,1.06,0.077,57.0,32
20120822,r929828,KEPLER_AU12_6_23,,1.32,0.100,80.6,105
20120822,r929829,KEPLER_AU12_4_18,,1.16,0.113,59.2,19
20120822,r929830,KEPLER_AU12_4_18,,1.33,0.156,78.9,115
20120822,r929831,KEPLER_AU12_4_18,,1.33,0.221,58.4,16
20120822,r929832,KEPLER_AU12_4_18,,1.28,0.113,60.3,21
20120822,r929833,KEPLER_AU12_4_18,,1.23,0.077,60.6,23
20120822,r929834,KEPLER_AU12_4_18,,1.05,0.044,55.5,21
20120822,r929835,KEPLER_AU12_4_18,,1.33,0.116,64.1,70
20120822,r929836,KEPLER_AU12_4_18,,1.11,0.094,64.6,85
20120822,r929837,KEPLER_AU12_4_18,,1.07,0.043,56.8,27
20120822,r929838,KEPLER_AU12_4_18,,1.17,0.128,68.2,150
20120822,r929839,KEPLER_AU12_4_18,,1.02,0.091,58.1,30
20120822,r929840,KEPLER_AU12_4_18,,1.33,0.161,68.6,128
20120822,r929841,KEPLER_AU12_4_18,,1.01,0.075,56.8,21
20120822,r929842,KEPLER_AU12_4_18,,1.07,0.087,65.4,87
20120822,r929843,KEPLER_AU12_4_18,,1.19,0.086,61.9,76
20120822,r929844,KEPLER_AU12_4_18,,1.17,0.118,59.7,19
20120822,r929845,KEPLER_AU12_4_18,,1.25,0.105,63.2,23
20120822,r929846,KEPLER_AU12_4_18,,1.21,0.088,61.6,24
20120822,r929847,KEPLER_AU12_4_18,,1.06,0.079,60.2,18
20120822,r929848,KEPLER_AU12_4_18,,1.04,0.096,80.1,144
20120822,r929849,KEPLER_AU12_9_33,,0.97,0.081,57.4,29
20120822,r929850,KEPLER_AU12_9_33,,1.10,0.110,79.4,163
20120822,r929851,KEPLER_AU12_9_33,,1.30,0.117,57.4,22
20120822,r929852,KEPLER_AU12_9_33,,1.16,0.077,59.4,37
20120822,r929853,KEPLER_AU12_9_33,,1.30,0.122,60.0,37
20120822,r929854,KEPLER_AU12_9_33,,1.09,0.051,56.5,31
20120822,r929855,KEPLER_AU12_9_33,,1.15,0.081,65.5,96
20120822,r929856,KEPLER_AU12_9_33,,1.30,0.088,64.6,82
20120822,r929857,KEPLER_AU12_9_33,,0.99,0.031,57.6,46
20120822,r929858,KEPLER_AU12_9_33,,1.06,0.088,68.7,167
20120822,r929859,KEPLER_AU12_9_33,,0.89,0.071,57.7,43
20120822,r929860,KEPLER_AU12_9_33,,1.12,0.086,67.3,160
20120822,r929861,KEPLER_AU12_9_33,,1.15,0.068,56.4,30
20120822,r929862,KEPLER_AU12_9_33,,1.23,0.065,63.4,87
20120822,r929863,KEPLER_AU12_9_33,,1.32,0.084,63.3,79
20120822,r929864,KEPLER_AU12_9_33,,1.30,0.082,58.4,19
20120822,r929865,KEPLER_AU12_9_33,,1.40,0.081,58.5,29
20120822,r929866,KEPLER_AU12_9_33,,1.33,0.057,59.7,31
20120822,r929867,KEPLER_AU12_9_33,,0.90,0.044,54.6,27
20120822,r929868,KEPLER_AU12_9_33,,1.24,0.136,73.7,143
20120822,r929869,KEPLER_AU12_13_41,,0.95,0.052,53.4,20
20120822,r929870,KEPLER_AU12_13_41,,0.98,0.080,72.8,173
20120822,r929871,KEPLER_AU12_13_41,,1.19,0.144,58.5,17
20120822,r929872,KEPLER_AU12_13_41,,1.30,0.080,59.5,30
20120822,r929873,KEPLER_AU12_13_41,,1.24,0.083,57.4,31
20120822,r929874,KEPLER_AU12_13_41,,1.16,0.039,54.7,24
20120822,r929875,KEPLER_AU12_13_41,,1.36,0.118,62.4,85
20120822,r929876,KEPLER_AU12_13_41,,1.38,0.089,62.4,79
20120822,r929877,KEPLER_AU12_13_41,,0.95,0.037,54.9,39
20120822,r929878,KEPLER_AU12_13_41,,1.14,0.092,64.9,148
20120822,r929879,KEPLER_AU12_13_41,,0.95,0.067,55.9,38
20120822,r929880,KEPLER_AU12_13_41,,1.16,0.089,64.9,141
20120822,r929881,KEPLER_AU12_13_41,,1.15,0.063,53.5,25
20120822,r929882,KEPLER_AU12_13_41,,1.20,0.051,56.8,85
20120822,r929883,KEPLER_AU12_13_41,,1.37,0.133,55.8,83
20120822,r929884,KEPLER_AU12_13_41,,1.27,0.100,48.9,13
20120822,r929885,KEPLER_AU12_13_41,,1.40,0.092,53.3,25
20120822,r929886,KEPLER_AU12_13_41,,1.46,0.080,55.5,23
20120822,r929887,KEPLER_AU12_13_41,,1.03,0.038,51.7,17
20120822,r929888,KEPLER_AU12_13_41,,1.18,0.078,69.7,128
20120822,r929889,KEPLER_16_21,,1.00,0.069,56.6,28
20120822,r929890,KEPLER_16_21,,1.05,0.116,73.3,209
20120822,r929891,KEPLER_16_21,,1.37,0.150,55.6,20
20120822,r929892,KEPLER_16_21,,1.20,0.083,59.6,40
20120822,r929893,KEPLER_16_21,,1.33,0.121,59.6,36
20120822,r929894,KEPLER_16_21,,1.15,0.060,55.5,27
20120822,r929895,KEPLER_16_21,,1.32,0.072,64.9,99
20120822,r929896,KEPLER_16_21,,1.43,0.130,65.2,94
20120822,r929897,KEPLER_16_21,,0.89,0.030,55.8,52
20120822,r929898,KEPLER_16_21,,1.06,0.095,69.4,231
20120822,r929899,KEPLER_16_21,,1.34,0.209,58.6,35
20120822,r929900,KEPLER_16_21,,1.03,0.058,71.0,238
20120822,r929901,KEPLER_16_21,,1.15,0.046,57.4,26
20120822,r929902,KEPLER_16_21,,3.32,0.364,64.5,77
20120822,r929903,KEPLER_16_21,,2.91,0.336,64.7,47
20120822,r929904,KEPLER_16_21,,1.25,0.094,57.6,18
20120822,r929905,KEPLER_16_21,,2.62,0.327,61.5,19
20120822,r929906,KEPLER_16_21,,2.14,0.291,61.0,21
20120822,r929907,KEPLER_16_21,,1.85,0.271,58.8,17
20120822,r929908,KEPLER_16_21,,1.49,0.231,71.6,167
20120822,r929909,ID1892,,1.42,0.077,74.2,42
20120822,r929910,ID1892,,1.47,0.084,62.2,30
20120822,r929911,ID1892,,1.43,0.131,59.6,18
20120822,r929912,ID1892,,1.39,0.158,57.5,17
20120822,r929913,ID1892,,1.27,0.111,59.5,21
20120822,r929914,ID1892,,1.42,0.125,63.5,35
20120822,r929915,ID1892,,1.40,0.158,60.5,30
20120822,r929916,ID1892,,1.35,0.159,68.9,51
20120822,r929917,ID1892,,1.31,0.141,70.3,67
20120822,r929918,ID1892,,1.18,0.067,61.2,33
20120822,r929919,ID1892,,1.16,0.058,60.5,20
20120822,r929920,ID1892,,1.25,0.095,65.2,43
20120822,r929921,ID1892,,1.43,0.121,61.6,22
20120822,r929922,ID1892,,1.50,0.201,59.3,16
20120822,r929923,ID1892,,1.38,0.118,65.4,33
20120822,r929924,ID1892,,1.38,0.154,76.4,51
20120825,r930161,KEPLER_SHIFT2,,1.13,0.088,29.4,49
20120825,r930162,KEPLER_SHIFT2,,1.21,0.106,109.7,348
20120825,r930163,KEPLER_SHIFT2,,1.40,0.111,41.4,22
20120825,r930164,KEPLER_SHIFT2,,1.45,0.069,63.7,47
20120825,r930165,KEPLER_SHIFT2,,1.40,0.091,63.1,51
20120825,r930166,KEPLER_SHIFT2,,1.29,0.027,37.8,35
20120825,r930167,KEPLER_SHIFT2,,1.52,0.100,98.5,152
20120825,r930168,KEPLER_SHIFT2,,1.47,0.089,84.4,168
20120825,r930169,KEPLER_SHIFT2,,1.12,0.063,36.6,66
20120825,r930170,KEPLER_SHIFT2,,1.33,0.096,125.4,303
20120825,r930171,KEPLER_SHIFT2,,1.30,0.054,36.7,56
20120825,r930172,KEPLER_SHIFT2,,1.26,0.074,121.8,315
20120825,r930173,KEPLER_SHIFT2,,1.41,0.070,37.5,37
20120825,r930174,KEPLER_SHIFT2,,1.57,0.079,96.2,136
20120825,r930175,KEPLER_SHIFT2,,1.59,0.056,95.4,129
20120825,r930176,KEPLER_SHIFT2,,1.47,0.074,43.1,18
20120825,r930177,KEPLER_SHIFT2,,1.40,0.071,72.8,53
20120825,r930178,KEPLER_SHIFT2,,1.51,0.120,68.0,48
20120825,r930179,KEPLER_SHIFT2,,1.20,0.081,33.6,42
20120825,r930180,KEPLER_SHIFT2,,1.38,0.095,107.0,282
20120825,r930181,KEPLER_28_13,,1.14,0.073,35.5,29
20120825,r930182,KEPLER_28_13,,1.26,0.076,100.0,266
20120825,r930183,KEPLER_28_13,,1.66,0.142,46.6,16
20120825,r930184,KEPLER_28_13,,1.54,0.069,68.7,30
20120825,r930185,KEPLER_28_13,,1.67,0.096,68.6,29
20120825,r930186,KEPLER_28_13,,1.37,0.051,50.6,24
20120825,r930187,KEPLER_28_13,,1.39,0.073,109.8,119
20120825,r930188,KEPLER_28_13,,1.47,0.071,111.5,112
20120825,r930189,KEPLER_28_13,,1.28,0.055,52.2,33
20120825,r930190,KEPLER_28_13,,1.34,0.083,136.5,276
20120825,r930191,KEPLER_28_13,,1.09,0.062,42.9,44
20120825,r930192,KEPLER_28_13,,1.33,0.095,125.8,283
20120825,r930193,KEPLER_28_13,,1.70,0.038,40.7,22
20120825,r930194,KEPLER_28_13,,1.36,0.074,101.5,129
20120825,r930195,KEPLER_28_13,,1.48,0.049,102.4,108
20120825,r930196,KEPLER_28_13,,1.54,0.057,50.6,20
20120825,r930197,KEPLER_28_13,,1.55,0.065,72.6,36
20120825,r930198,KEPLER_28_13,,1.50,0.051,74.9,37
20120825,r930199,KEPLER_28_13,,1.14,0.050,50.4,23
20120825,r930200,KEPLER_28_13,,1.25,0.042,112.6,264
20120825,r930201,KEPLER_16_21,,1.01,0.072,54.5,31
20120825,r930202,KEPLER_16_21,,1.30,0.153,129.8,198
20120825,r930203,KEPLER_16_21,,1.44,0.059,63.5,23
20120825,r930204,KEPLER_16_21,,1.65,0.041,80.7,28
20120825,r930205,KEPLER_16_21,,1.42,0.061,80.8,39
20120825,r930206,KEPLER_16_21,,1.54,0.063,60.6,28
20120825,r930207,KEPLER_16_21,,1.74,0.069,120.2,89
20120825,r930208,KEPLER_16_21,,1.69,0.057,119.8,92
20120825,r930209,KEPLER_16_21,,1.09,0.043,60.6,41
20120825,r930210,KEPLER_16_21,,1.14,0.060,144.5,239
20120825,r930211,KEPLER_16_21,,1.02,0.044,60.5,45
20120825,r930212,KEPLER_16_21,,1.23,0.054,144.7,209
20120825,r930213,KEPLER_16_21,,1.58,0.045,59.3,20
20120825,r930214,KEPLER_16_21,,1.62,0.073,119.2,102
20120825,r930215,KEPLER_16_21,,1.52,0.060,119.2,109
20120825,r930216,KEPLER_16_21,,1.49,0.056,60.9,22
20120825,r930217,KEPLER_16_21,,1.49,0.066,80.0,32
20120825,r930218,KEPLER_16_21,,1.38,0.038,79.8,40
20120825,r930219,KEPLER_16_21,,1.02,0.071,55.8,26
20120825,r930220,KEPLER_16_21,,1.51,0.154,132.0,161
20120825,r930221,KEPLER_17_19,,0.95,0.077,53.7,40
20120825,r930222,KEPLER_17_19,,0.99,0.070,91.9,251
20120825,r930223,KEPLER_17_19,,1.44,0.060,62.5,22
20120825,r930224,KEPLER_17_19,,1.35,0.068,79.8,43
20120825,r930225,KEPLER_17_19,,1.47,0.062,78.7,41
20120825,r930226,KEPLER_17_19,,1.36,0.037,60.8,37
20120825,r930227,KEPLER_17_19,,1.49,0.085,118.7,98
20120825,r930228,KEPLER_17_19,,1.44,0.051,118.9,102
20120825,r930229,KEPLER_17_19,,0.94,0.038,61.6,57
20120825,r930230,KEPLER_17_19,,1.19,0.084,119.1,223
20120825,r930231,KEPLER_17_19,,1.07,0.054,61.9,48
20120825,r930232,KEPLER_17_19,,1.14,0.066,168.1,198
20120825,r930233,KEPLER_17_19,,1.54,0.091,64.5,22
20120825,r930234,KEPLER_17_19,,1.47,0.068,137.5,66
20120825,r930235,KEPLER_17_19,,1.53,0.028,124.9,73
20120825,r930236,KEPLER_17_19,,1.44,0.069,59.2,27
20120825,r930237,KEPLER_17_19,,1.52,0.076,74.8,44
20120825,r930238,KEPLER_17_19,,1.50,0.054,73.7,44
20120825,r930239,KEPLER_17_19,,1.10,0.050,49.8,39
20120825,r930240,KEPLER_17_19,,1.10,0.065,123.3,194
20120825,r930241,KEPLER_14_21,,1.16,0.075,55.5,12
20120825,r930242,KEPLER_14_21,,1.09,0.076,155.0,132
20120825,r930243,KEPLER_14_21,,1.45,0.069,62.6,16
20120825,r930244,KEPLER_14_21,,1.50,0.071,85.9,17
20120825,r930245,KEPLER_14_21,,1.47,0.073,83.6,19
20120825,r930246,KEPLER_14_21,,1.53,0.070,71.5,9
20120825,r930247,KEPLER_14_21,,1.64,0.052,152.0,34
20120825,r930248,KEPLER_14_21,,1.55,0.066,161.4,21
20120825,r930249,KEPLER_14_21,,1.16,0.048,71.7,11
20120825,r930250,KEPLER_14_21,,1.27,0.044,190.7,99
20120825,r930251,KEPLER_14_21,,1.30,0.078,54.6,19
20120825,r930252,KEPLER_14_21,,1.37,0.061,183.9,86
20120825,r930253,KEPLER_14_21,,1.51,0.058,56.0,16
20120825,r930254,KEPLER_14_21,,1.56,0.036,131.1,23
20120825,r930255,KEPLER_14_21,,1.56,0.059,140.4,23
20120825,r930256,KEPLER_14_21,,1.52,0.183,55.8,11
20120825,r930257,KEPLER_14_21,,1.47,0.081,75.1,13
20120825,r930258,KEPLER_14_21,,1.56,0.082,71.9,12
20120825,r930259,KEPLER_14_21,,1.03,0.042,71.0,3
20120825,r930260,KEPLER_14_21,,1.18,0.088,246.3,11
20120825,r930261,KEPLER_14_21,,1.10,0.047,43.2,15
20120825,r930262,KEPLER_14_21,,1.19,0.075,85.6,162
20120825,r930263,KEPLER_14_21,,1.68,0.038,48.2,17
20120825,r930264,KEPLER_14_21,,1.67,0.027,60.4,22
20120825,r930265,KEPLER_14_21,,1.80,0.102,59.6,17
20120825,r930266,KEPLER_14_21,,1.71,0.083,43.3,15
20120825,r930267,KEPLER_14_21,,1.83,0.043,74.4,49
20120825,r930268,KEPLER_14_21,,1.91,0.070,71.6,43
20120825,r930269,KEPLER_14_21,,1.27,0.054,40.5,15
20120825,r930270,KEPLER_14_21,,1.42,0.053,79.3,125
20120825,r930271,KEPLER_14_21,,1.24,0.036,41.2,14
20120825,r930272,KEPLER_14_21,,1.62,0.075,78.1,115
20120825,r930273,KEPLER_14_21,,1.79,0.072,39.8,16
20120825,r930274,KEPLER_14_21,,2.03,0.049,65.6,39
20120825,r930275,KEPLER_14_21,,2.10,0.068,63.4,35
20120825,r930276,KEPLER_14_21,,1.95,0.060,46.4,12
20120825,r930277,KEPLER_14_21,,1.86,0.061,53.5,17
20120825,r930278,KEPLER_14_21,,1.94,0.088,52.9,17
20120825,r930279,KEPLER_14_21,,1.24,0.039,40.2,11
20120825,r930280,KEPLER_14_21,,1.58,0.120,76.1,111
20120825,r930281,KEPLER_AU12_1342,,1.20,0.038,38.6,14
20120825,r930282,KEPLER_AU12_1342,,1.34,0.048,67.2,86
20120825,r930283,KEPLER_AU12_1342,,0.21,0.194,40.8,11
20120825,r930284,KEPLER_AU12_1342,,1.47,0.092,49.9,14
20120825,r930285,KEPLER_AU12_1342,,1.48,0.108,50.1,11
20120825,r930286,KEPLER_AU12_1342,,1.72,0.204,38.8,12
20120825,r930287,KEPLER_AU12_1342,,2.11,0.029,53.9,39
20120825,r930288,KEPLER_AU12_1342,,2.00,0.072,54.3,24
20120825,r930289,KEPLER_AU12_1342,,1.33,0.075,38.4,9
20120825,r930290,KEPLER_AU12_1342,,1.55,0.066,51.6,61
20120825,r930291,KEPLER_AU12_1342,,1.51,0.108,38.0,8
20120825,r930292,KEPLER_AU12_1342,,1.62,0.048,56.3,38
20120825,r930293,KEPLER_AU12_1342,,1.94,0.225,44.7,6
20120825,r930294,KEPLER_AU12_1342,,1.49,0.211,54.8,13
20120825,r930295,KEPLER_AU12_1342,,1.47,0.203,55.6,14
20120825,r930296,KEPLER_AU12_1342,,1.51,0.249,44.5,8
20120825,r930297,KEPLER_AU12_1342,,1.45,0.183,49.8,9
20120825,r930298,KEPLER_AU12_1342,,1.46,0.222,44.4,10
20120825,r930299,KEPLER_AU12_1342,,-0.35,0.442,78.5,2
20120825,r930300,KEPLER_AU12_1342,,1.44,0.184,74.5,8
20120825,r930301,ID2851,,1.40,0.256,61.6,10
20120825,r930302,ID2851,,1.93,0.111,121.0,39
20120825,r930303,ID2851,,1.61,0.100,124.1,24
20120825,r930305,120,,2.05,0.391,71.2,2
20120825,r930306,ID2851,,1.48,0.233,63.9,10
20120825,r930307,ID2851,,1.40,0.102,63.7,10
20120825,r930308,ID2851,,1.46,0.252,65.7,8
20120825,r930309,ID2851,,1.48,0.126,63.2,13
20120825,r930310,ID2851,,1.62,0.218,109.1,15
20120825,r930311,ID2851,,1.49,0.124,110.2,17
20120825,r930312,ID2851,,1.46,0.170,112.7,12
20120825,r930313,ID2851,,1.55,0.084,106.7,16
20120825,r930314,ID2851,,1.56,0.098,97.7,19
20120825,r930315,ID2851,,1.63,0.107,95.5,23
20120825,r930316,ID2851,,1.46,0.090,96.6,23
20120825,r930317,ID2851,,1.47,0.122,99.7,17
20120825,r930318,ID2851,,1.45,0.113,95.2,17
20120825,r930319,ID2851,,1.47,0.094,101.7,16
20120825,r930320,ID2851,,1.45,0.186,96.6,9
20120825,r930321,ID2851,,1.41,0.088,93.8,17
20120826,r930378,G206-034,,1.13,0.103,51.1,25
20120826,r930379,G206-034,,1.17,0.097,76.4,37
20120826,r930380,G206-034,,1.34,0.125,94.1,58
20120826,r930381,G206-034,,1.16,0.079,72.4,51
20120826,r930382,G206-034,,1.01,0.078,36.7,30
20120826,r930383,G206-034,,0.98,0.049,64.5,56
20120826,r930384,G206-034,,1.07,0.086,54.7,49
20120826,r930385,G206-034,,0.93,0.061,71.2,81
20120826,r930386,G206-034,,1.07,0.078,54.8,52
20120826,r930387,KEPLER_25_16,,1.14,0.074,27.7,48
20120826,r930388,KEPLER_25_16,,1.14,0.118,133.4,283
20120826,r930389,KEPLER_25_16,,1.20,0.079,48.4,29
20120826,r930390,KEPLER_25_16,,1.33,0.122,73.8,51
20120826,r930391,KEPLER_25_16,,1.24,0.090,73.6,53
20120826,r930392,KEPLER_25_16,,1.13,0.055,40.9,47
20120826,r930393,KEPLER_25_16,,1.34,0.134,139.5,137
20120826,r930394,KEPLER_25_16,,1.18,0.084,138.4,152
20120826,r930395,KEPLER_25_16,,1.02,0.063,37.3,73
20120826,r930396,KEPLER_25_16,,1.18,0.104,173.0,281
20120826,r930397,KEPLER_25_16,,1.02,0.061,37.7,69
20120826,r930398,KEPLER_25_16,,1.14,0.085,173.6,290
20120826,r930399,KEPLER_25_16,,1.18,0.071,41.4,42
20120826,r930400,KEPLER_25_16,,1.12,0.089,132.2,144
20120826,r930401,KEPLER_25_16,,1.17,0.099,131.3,148
20120826,r930402,KEPLER_25_16,,1.30,0.116,50.7,25
20120826,r930403,KEPLER_25_16,,1.27,0.093,77.5,50
20120826,r930404,KEPLER_25_16,,1.24,0.075,78.2,50
20120826,r930405,KEPLER_25_16,,0.99,0.086,29.4,50
20120826,r930406,KEPLER_25_16,,1.03,0.106,127.5,286
20120826,r930407,G206-034,,1.24,0.068,95.6,33
20120826,r930408,G206-034,,1.21,0.041,89.2,51
20120826,r930409,G206-034,,0.94,0.055,79.4,64
20120826,r930410,G206-034,,0.89,0.066,85.3,90
20120826,r930411,G206-034,,0.94,0.061,69.5,65
20120826,r930412,KEPLER_AU12_6_23,,1.03,0.069,54.4,37
20120826,r930413,KEPLER_AU12_6_23,,1.27,0.048,57.7,31
20120826,r930414,KEPLER_AU12_6_23,,1.37,0.094,65.4,26
20120826,r930415,KEPLER_AU12_6_23,,0.95,0.064,42.9,33
20120826,r930416,KEPLER_AU12_9_33,,0.91,0.055,41.6,36
20120826,r930417,KEPLER_AU12_9_33,,1.35,0.198,65.6,26
20120826,r930418,KEPLER_AU12_9_33,,1.15,0.073,58.4,34
20120826,r930419,KEPLER_AU12_13_41,,1.12,0.038,58.7,32
20120826,r930420,KEPLER_AU12_13_41,,1.03,0.055,58.0,40
20120826,r930421,KEPLER_AU12_13_41,,1.44,0.110,65.8,20
20120826,r930422,KEPLER_AU12_13_41,,0.93,0.068,42.8,24
20120826,r930423,KEPLER_AU12_9_33,,1.48,0.416,59.1,7
20120826,r930424,KEPLER_AU12_5_20,,0.91,0.068,46.9,25
20120826,r930425,KEPLER_AU12_5_20,,1.03,0.144,127.5,185
20120826,r930426,KEPLER_AU12_5_20,,1.44,0.129,66.9,24
20120826,r930427,KEPLER_AU12_5_20,,1.19,0.086,94.2,35
20120826,r930428,KEPLER_AU12_5_20,,1.29,0.077,93.6,31
20120826,r930429,KEPLER_AU12_5_20,,1.22,0.071,61.0,25
20120826,r930430,KEPLER_AU12_5_20,,1.36,0.109,157.0,82
20120826,r930431,KEPLER_AU12_5_20,,1.34,0.054,152.0,88
20120826,r930432,KEPLER_AU12_5_20,,0.89,0.054,60.7,28
20120826,r930433,KEPLER_AU12_5_20,,1.11,0.065,187.1,174
20120826,r930434,KEPLER_AU12_5_20,,0.87,0.047,61.8,33
20120826,r930435,KEPLER_AU12_5_20,,1.22,0.141,140.9,153
20120826,r930436,KEPLER_AU12_5_20,,1.40,0.083,61.7,27
20120826,r930437,KEPLER_AU12_5_20,,1.47,0.091,124.8,74
20120826,r930438,KEPLER_AU12_5_20,,1.43,0.065,124.6,83
20120826,r930439,KEPLER_AU12_5_20,,1.44,0.116,65.0,24
20120826,r930440,KEPLER_AU12_5_20,,1.40,0.041,92.7,33
20120826,r930441,KEPLER_AU12_5_20,,1.44,0.066,94.6,30
20120826,r930442,KEPLER_AU12_5_20,,0.82,0.041,50.5,27
20120826,r930443,KEPLER_AU12_5_20,,1.06,0.124,120.9,173
20120826,r930444,G206-034,,1.48,0.146,98.1,35
20120826,r930445,G206-034,,1.41,0.059,91.6,41
20120826,r930446,G206-034,,1.54,0.088,115.0,48
20120826,r930447,G206-034,,0.95,0.076,99.7,77
20120826,r930448,G206-034,,0.88,0.058,85.3,64
20120826,r930449,G206-034,,0.78,0.049,70.1,71
20120826,r930450,DM+344210,,1.31,0.045,90.9,45
20120826,r930451,DM+344210,,1.14,0.067,60.8,34
20120826,r930452,DM+344210,,1.35,0.109,73.9,54
20120826,r930453,KEPLER_23_17,,0.92,0.081,50.0,46
20120826,r930454,KEPLER_23_17,,1.16,0.156,124.8,313
20120826,r930455,KEPLER_23_17,,1.39,0.117,62.4,29
20120826,r930456,KEPLER_23_17,,1.34,0.060,87.4,51
20120826,r930457,KEPLER_23_17,,1.35,0.070,92.9,50
20120826,r930458,KEPLER_23_17,,1.32,0.065,60.8,31
20120826,r930459,KEPLER_23_17,,1.28,0.052,150.6,157
20120826,r930460,KEPLER_23_17,,1.31,0.054,152.8,152
20120826,r930461,KEPLER_23_17,,0.89,0.037,60.7,76
20120826,r930462,KEPLER_23_17,,1.06,0.108,186.8,350
20120826,r930463,KEPLER_23_17,,0.85,0.027,57.5,74
20120826,r930464,KEPLER_23_17,,1.00,0.069,181.5,367
20120826,r930465,KEPLER_23_17,,1.31,0.057,60.8,32
20120826,r930466,KEPLER_23_17,,1.47,0.149,152.4,140
20120826,r930467,KEPLER_23_17,,1.37,0.066,151.4,156
20120826,r930468,KEPLER_23_17,,1.46,0.080,62.7,25
20120826,r930469,KEPLER_23_17,,1.48,0.118,87.0,48
20120826,r930470,KEPLER_23_17,,1.48,0.094,88.0,47
20120826,r930471,KEPLER_23_17,,0.87,0.041,44.5,53
20120826,r930472,KEPLER_23_17,,1.04,0.120,162.5,343
20120826,r930473,KEPLER_6_25,,0.89,0.062,50.0,36
20120826,r930474,KEPLER_6_25,,0.93,0.079,122.9,160
20120826,r930475,KEPLER_6_25,,1.62,0.077,66.7,18
20120826,r930476,KEPLER_6_25,,1.48,0.084,93.0,28
20120826,r930477,KEPLER_6_25,,1.50,0.083,92.6,27
20120826,r930478,KEPLER_6_25,,1.97,0.057,57.3,16
20120826,r930479,KEPLER_6_25,,1.72,0.052,160.2,57
20120826,r930480,KEPLER_6_25,,1.77,0.047,159.5,57
20120826,r930481,KEPLER_6_25,,1.09,0.049,63.0,42
20120826,r930482,KEPLER_6_25,,1.36,0.056,208.1,110
20120826,r930483,KEPLER_6_25,,1.34,0.045,65.1,32
20120826,r930484,KEPLER_6_25,,1.30,0.131,205.3,131
20120826,r930485,KEPLER_6_25,,1.63,0.066,63.4,18
20120826,r930486,KEPLER_6_25,,1.58,0.050,156.7,65
20120826,r930487,KEPLER_6_25,,1.51,0.069,157.0,67
20120826,r930488,KEPLER_6_25,,1.71,0.094,65.6,19
20120826,r930489,KEPLER_6_25,,1.50,0.070,91.8,28
20120826,r930490,KEPLER_6_25,,1.48,0.074,90.3,30
20120826,r930491,KEPLER_6_25,,0.87,0.029,51.8,38
20120826,r930492,KEPLER_6_25,,1.01,0.077,177.5,146
20120826,r930493,KEPLER_20_17,,0.93,0.050,48.8,43
20120826,r930494,KEPLER_20_17,,1.06,0.130,161.8,280
20120826,r930495,KEPLER_20_17,,1.29,0.054,64.8,25
